"PROFILO DEI LAUREATI"
"";""
"Numero di laureati";"8246"
"Hanno compilato il questionario";"7672"
"Tasso di compilazione";"93,0"
"1. CARATTERISTICHE ANAGRAFICHE"
"";""
"Genere (%)";" "
"Uomini";"76,7"
"Donne";"23,3"
"Età alla laurea (%) ";" "
"Meno di 23 anni";"49,2"
"23-24 anni";"28,6"
"25-26 anni";"10,7"
"27 anni e oltre";"11,6"
"Età alla laurea (medie, in anni)";"24,4"
"Cittadini stranieri (%) ";"4,5"
"Residenza (%) ";" "
"Stessa provincia della sede degli studi";"53,6"
"Altra provincia della stessa regione";"28,5"
"Altra regione";"17,2"
"Estero";"0,7"
"2. ORIGINE SOCIALE"
"";""
"Titolo di studio dei genitori (%) ";" "
"Almeno un genitore laureato";"40,8"
"Entrambi con laurea";"17,8"
"Uno solo con laurea";"23,1"
"Nessun genitore laureato";"57,8"
"Diploma di scuola secondaria di secondo grado";"43,2"
"Qualifica professionale, titolo inferiore o nessun titolo";"14,6"
"Classe sociale (%) ";" "
"Classe elevata";"22,5"
"Classe media impiegatizia";"33,9"
"Classe media autonoma";"20,1"
"Classe del lavoro esecutivo";"21,7"
"3. STUDI SECONDARI DI SECONDO GRADO"
"";""
"Diploma (%) ";" "
"Liceale";"68,9"
"Liceo classico";"4,5"
"Liceo linguistico";"1,9"
"Liceo scientifico";"61,6"
"Liceo delle scienze umane";"0,7"
"Liceo artistico e musicale e coreutico";"0,3"
"Tecnico";"27,1"
"Tecnico economico";"3,4"
"Tecnico tecnologico";"23,7"
"Professionale";"0,7"
"Titolo estero";"3,0"
"Voto di diploma (medie, in 100-mi) ";"89,5"
"Hanno conseguito il diploma (%) ";" "
"Nella stessa provincia della sede degli studi universitari";"50,6"
"In una provincia limitrofa";"26,1"
"In una provincia non limitrofa, ma nella stessa ripartizione geografica";"8,9"
"Al Sud-Isole, ma si sono laureati al Centro o al Nord";"9,1"
"Al Centro, ma si sono laureati al Nord o al Sud-Isole";"1,8"
"Al Nord, ma si sono laureati al Centro o al Sud-Isole";"0,4"
"All'estero";"3,1"
"4. RIUSCITA NEGLI STUDI UNIVERSITARI"
"";""
"Hanno precedenti esperienze universitarie (%) ";"9,6"
"Portate a termine";"1,1"
"Non portate a termine";"8,5"
"Nessuna precedente esperienza universitaria";"90,1"
"Motivazioni molto importanti nella scelta del corso di laurea (%) ";" "
"Fattori sia culturali sia professionalizzanti";"49,7"
"Fattori prevalentemente culturali";"18,2"
"Fattori prevalentemente professionalizzanti";"19,8"
"Né gli uni né gli altri";"12,2"
"Motivazione principale nella scelta di un corso completamente in teledidattica (per 100 con titolo in Atenei telematici) ";" "
"Possibilità di organizzare meglio il proprio tempo";"77,3"
"Possibilità di seguire le lezioni online senza la necessità di raggiungere la sede";"13,6"
"Possibilità di mettersi in contatto con i docenti più facilmente";"0,7"
"Disponibilità, in qualsiasi momento, del materiale didattico online";"5,2"
"Età all'immatricolazione (%) ";" "
"Regolare o 1 anno di ritardo";"89,5"
"2 o più anni di ritardo";"10,5"
"Punteggio degli esami (medie, in 30-mi) ";"24,8"
"Voto di laurea (%)";" "
"110 e lode";"10,0"
"da 105 a 110";"14,8"
"da 100 a 104";"15,5"
"meno di 100";"59,7"
"Voto di laurea (medie, in 110-mi) ";"97,2"
"Regolarità negli studi  ";" "
"In corso";"50,2"
"1° anno fuori corso";"22,1"
"2° anno fuori corso";"11,7"
"3° anno fuori corso";"6,8"
"4° anno fuori corso";"4,1"
"5° anno fuori corso e oltre";"5,1"
"Durata degli studi (medie, in anni) ";"4,3"
"Ritardo alla laurea (medie, in anni) ";"1,3"
"Indice di ritardo (rapporto fra ritardo e durata normale del corso) ";"0,42"
"5. CONDIZIONI DI STUDIO"
"";""
"Hanno alloggiato a meno di un'ora di viaggio dalla sede degli studi (%) ";" "
"Più del 50% della durata degli studi";"71,6"
"Meno del 50%";"23,7"
"Hanno frequentato regolarmente (%) ";" "
"Più del 75% degli insegnamenti previsti";"67,5"
"Tra il 50% e il 75%";"19,9"
"Tra il 25% e il 50%";"5,9"
"Meno del 25%";"3,2"
"Hanno usufruito del servizio di borse di studio offerto dall'organismo per il Diritto allo Studio ";"28,8"
"Hanno svolto periodi di studio all’estero durante il corso di studio (%) ";"4,5"
"Hanno svolto periodi di studio all’estero riconosciuti dal corso di studio";"4,0"
"Con Erasmus o altro programma dell'Unione Europea";"3,6"
"Altra esperienza riconosciuta dal corso di studio";"0,4"
"1 o più esami all'estero convalidati (per 100 che hanno svolto esperienze di studio all'estero riconosciute dal corso che stanno concludendo)";"89,6"
"Hanno preparato all'estero una parte significativa della tesi (per 100 che hanno svolto esperienze di studio all'estero riconosciute dal corso che stanno concludendo)";"10,1"
"Sono soddisfatti del supporto fornito dall'Università per l'esperienza di studio all'estero (per 100 che hanno svolto esperienze di studio all'estero riconosciute dal corso che stanno concludendo)";" "
"Decisamente sì";"30,5"
"Più sì che no";"46,4"
"Più no che sì";"17,5"
"Decisamente no";"5,2"
"Sono soddisfatti dell'esperienza di studio all'estero (per 100 che hanno svolto esperienze di studio all'estero riconosciute dal corso che stanno concludendo)";" "
"Decisamente sì";"82,8"
"Più sì che no";"14,6"
"Più no che sì";"1,6"
"Decisamente no";"0,6"
"Hanno svolto tirocini formativi curriculari o lavoro riconosciuti dal corso di studio (%) ";"30,1"
"Tirocini curriculari organizzati dal corso e svolti presso l'università";"13,0"
"Tirocini curriculari organizzati dal corso e svolti al di fuori dell'università";"12,4"
"Attività di lavoro successivamente riconosciute dal corso";"4,6"
"Sono soddisfatti del supporto fornito dall'Università per il tirocinio curriculare (per 100 che hanno svolto tirocini organizzati dal corso che stanno concludendo)";" "
"Decisamente sì";"51,9"
"Più sì che no";"35,3"
"Più no che sì";"9,7"
"Decisamente no";"2,5"
"Sono soddisfatti dell'esperienza di tirocinio curriculare (per 100 che hanno svolto tirocini organizzati dal corso che stanno concludendo)";" "
"Decisamente sì";"70,3"
"Più sì che no";"24,5"
"Più no che sì";"4,0"
"Decisamente no";"0,7"
"Tempo impiegato per la tesi/prova finale (medie, in mesi)";"2,7"
"6. LAVORO DURANTE GLI STUDI UNIVERSITARI"
"";""
"Hanno avuto esperienze di lavoro (%) ";"56,4"
