"PROFILO DEI LAUREATI"
"Più no che sì";"5,5"
"Decisamente no";"0,9"
"Hanno utilizzato le aule (%) ";"99,2"
"Valutazione delle aule (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"29,1"
"Spesso adeguate";"53,5"
"Raramente adeguate";"15,7"
"Mai adeguate";"1,7"
"Hanno utilizzato le postazioni informatiche (%) ";"87,9"
"Non le hanno utilizzate nonostante fossero presenti";"9,2"
"Non le hanno utilizzate in quanto non presenti";"2,7"
"Valutazione delle postazioni informatiche (per 100 fruitori)";" "
"In numero adeguato";"63,1"
"In numero inadeguato";"36,9"
"Hanno utilizzato i servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (%) ";"68,7"
"Valutazione dei servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (per 100 fruitori)";" "
"Decisamente positiva";"41,1"
"Abbastanza positiva";"53,4"
"Abbastanza negativa";"4,2"
"Decisamente negativa";"1,3"
"Hanno utilizzato le attrezzature per le altre attività didattiche (laboratori, attività pratiche, ...) (%)";"82,8"
"Valutazione delle attrezzature per le altre attività didattiche (laboratori, attività pratiche, …) (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"31,4"
"Spesso adeguate";"48,8"
"Raramente adeguate";"16,8"
"Mai adeguate";"3,0"
"Hanno utilizzato gli spazi dedicati allo studio individuale (%)";"83,0"
"Non li hanno utilizzati nonostante fossero presenti";"13,8"
"Non li hanno utilizzati in quanto non presenti";"2,8"
"Valutazione degli spazi dedicati allo studio individuale (per 100 fruitori)";" "
"Adeguati";"56,8"
"Inadeguati";"43,2"
"Hanno usufruito dei servizi di orientamento allo studio post-laurea (%)";"62,4"
"Sono soddisfatti dei servizi di orientamento allo studio post-laurea (per 100 fruitori)";" "
"Decisamente sì";"23,5"
"Più sì che no";"47,8"
"Più no che sì";"21,2"
"Decisamente no";"7,4"
"Hanno usufruito di iniziative formative di orientamento al lavoro (%)";"50,2"
"Sono soddisfatti delle iniziative formative di orientamento al lavoro (per 100 fruitori)";" "
"Decisamente sì";"21,3"
"Più sì che no";"42,5"
"Più no che sì";"23,3"
"Decisamente no";"12,9"
"Hanno usufruito dei servizi di sostegno alla ricerca del lavoro (%)";"45,0"
"Sono soddisfatti dei servizi di sostegno alla ricerca del lavoro (per 100 fruitori)";" "
"Decisamente sì";"20,9"
"Più sì che no";"43,1"
