"1. Popolazione analizzata"
"Nella posizione lavorativa";"26,2"
"Nelle mansioni svolte";"6,7"
"Nelle competenze professionali";"44,5"
"Sotto altri punti di vista";"1,2"
"Utilizzo delle competenze acquisite con la laurea (%)";" "
"In misura elevata";"40,2"
"In misura ridotta";"42,2"
"Per niente";"17,3"
"Adeguatezza della formazione professionale acquisita all'università (%)";" "
"Molto adeguata";"46,3"
"Poco adeguata";"38,8"
"Per niente adeguata";"14,7"
"Richiesta della laurea per l'attività lavorativa (%)";" "
"Richiesta per legge";"12,7"
"Non richiesta ma necessaria";"29,6"
"Non richiesta ma utile";"41,6"
"Non richiesta né utile";"15,7"
"9. Efficacia della laurea e soddisfazione per l'attuale lavoro"
"";""
"Efficacia della laurea nel lavoro svolto (%) ";" "
"Molto efficace/Efficace";"45,2"
"Abbastanza efficace";"35,6"
"Poco/Per nulla efficace";"19,2"
"Soddisfazione per il lavoro svolto (medie, scala 1-10)";"7,7"
"Occupati che cercano lavoro (%)";"13,4"
"10. Ricerca del lavoro"
"";""
"Numero di non occupati che cercano lavoro";"387"
"Non occupati che cercano: ultima iniziativa per cercare lavoro (%)";" "
"Ultimi 15 giorni";"47,8"
"15-30 giorni fa";"21,2"
"1-6 mesi fa";"23,0"
"Oltre 6 mesi fa";"8,0"
"Numero di non occupati che non cercano lavoro";"4055"
"Non occupati che non cercano: motivo della non ricerca (%)";" "
"Studio";"97,8"
"In attesa di chiamata dal datore di lavoro ";"0,9"
"Motivi personali";"0,5"
"Mancanza di opportunità lavorative";"0,3"
"Altro motivo";"0,5"
