"PROFILO DEI LAUREATI"
"";""
"Numero di laureati";"7499"
"Hanno compilato il questionario";"7106"
"Tasso di compilazione";"94,8"
"1. CARATTERISTICHE ANAGRAFICHE"
"";""
"Genere (%)";" "
"Uomini";"75,9"
"Donne";"24,1"
"Età alla laurea (%) ";" "
"Meno di 23 anni";"50,6"
"23-24 anni";"31,4"
"25-26 anni";"10,3"
"27 anni e oltre";"7,7"
"Età alla laurea (medie, in anni)";"23,8"
"Cittadini stranieri (%) ";"3,6"
"Residenza (%) ";" "
"Stessa provincia della sede degli studi";"53,1"
"Altra provincia della stessa regione";"28,6"
"Altra regione";"17,8"
"Estero";"0,5"
"2. ORIGINE SOCIALE"
"";""
"Titolo di studio dei genitori (%) ";" "
"Almeno un genitore laureato";"38,8"
"Entrambi con laurea";"16,6"
"Uno solo con laurea";"22,2"
"Nessun genitore laureato";"59,9"
"Diploma di scuola secondaria di secondo grado";"45,4"
"Qualifica professionale, titolo inferiore o nessun titolo";"14,5"
"Classe sociale (%) ";" "
"Classe elevata";"22,6"
"Classe media impiegatizia";"34,8"
"Classe media autonoma";"19,6"
"Classe del lavoro esecutivo";"21,4"
"3. STUDI SECONDARI DI SECONDO GRADO"
"";""
"Diploma (%) ";" "
"Liceale";"71,7"
"Liceo classico";"5,1"
"Liceo linguistico";"2,0"
"Liceo scientifico";"63,6"
"Liceo delle scienze umane";"0,8"
"Liceo artistico e musicale e coreutico";"0,3"
"Tecnico";"25,6"
"Tecnico economico";"3,1"
"Tecnico tecnologico";"22,5"
"Professionale";"0,6"
"Titolo estero";"1,9"
"Voto di diploma (medie, in 100-mi) ";"89,5"
"Hanno conseguito il diploma (%) ";" "
"Nella stessa provincia della sede degli studi universitari";"50,9"
"In una provincia limitrofa";"25,7"
"In una provincia non limitrofa, ma nella stessa ripartizione geografica";"9,1"
"Al Sud-Isole, ma si sono laureati al Centro o al Nord";"10,0"
"Al Centro, ma si sono laureati al Nord o al Sud-Isole";"1,8"
"Al Nord, ma si sono laureati al Centro o al Sud-Isole";"0,5"
"All'estero";"2,0"
"4. RIUSCITA NEGLI STUDI UNIVERSITARI"
"";""
"Hanno precedenti esperienze universitarie (%) ";"6,6"
"Portate a termine";"0,7"
"Non portate a termine";"6,0"
"Nessuna precedente esperienza universitaria";"93,1"
"Motivazioni molto importanti nella scelta del corso di laurea (%) ";" "
"Fattori sia culturali sia professionalizzanti";"51,3"
"Fattori prevalentemente culturali";"17,7"
"Fattori prevalentemente professionalizzanti";"20,6"
"Né gli uni né gli altri";"10,4"
"Età all'immatricolazione (%) ";" "
"Regolare o 1 anno di ritardo";"95,4"
"2 o più anni di ritardo";"4,6"
"Punteggio degli esami (medie, in 30-mi) ";"25,0"
"Voto di laurea (medie, in 110-mi) ";"98,1"
"Regolarità negli studi  ";" "
"In corso";"47,6"
"1° anno fuori corso";"23,3"
"2° anno fuori corso";"12,8"
"3° anno fuori corso";"6,9"
"4° anno fuori corso";"3,9"
"5° anno fuori corso e oltre";"5,5"
"Regolarità negli studi (per 100 con titolo in Atenei telematici) ";" "
"In corso";"100,0"
"1° anno fuori corso";"-"
"2° anno fuori corso";"-"
"3° anno fuori corso";"-"
"4° anno fuori corso";"-"
"5° anno fuori corso e oltre";"-"
