"1. Popolazione analizzata"
"";""
"Numero di laureati";"7959"
"Numero di intervistati";"5146"
"Tasso di risposta sul totale dei laureati ";"64,7"
"Tasso di risposta sui laureati contattabili ";"69,1"
"Genere (%)";" "
"Uomini";"76,4"
"Donne";"23,6"
"Età alla laurea (medie, in anni) ";"24,3"
"Voto di laurea (medie, in 110-mi) ";"97,4"
"Durata degli studi (medie, in anni; sui laureati in atenei non telematici) ";"4,3"
"Durata degli studi (medie, in anni; sui laureati in atenei telematici) ";"2,7"
"Indice di ritardo (sui laureati in atenei non telematici) ";"0,44"
"Indice di ritardo (sui laureati in atenei telematici) ";"-0,11"
"2a. Formazione di secondo livello"
"";""
"Iscrizione, dopo la laurea di primo livello, ad un altro corso di laurea (%)";" "
"Si sono iscritti ad un corso di laurea di secondo livello ";"80,7"
"Sono attualmente iscritti";"80,0"
"Si sono iscritti ad un corso di laurea di primo livello ";"1,1"
"Sono attualmente iscritti";"0,3"
"Mai iscritti ad un corso di laurea di primo o secondo livello";"18,2"
"Motivi della non iscrizione ad un altro corso di laurea (%)";" "
"Motivi lavorativi ";"67,8"
"Mancanza di un corso nell’area disciplinare di interesse";"2,8"
"Motivi economici";"4,7"
"Non interessati perché intenzionati a frequentare altra formazione post-laurea";"5,3"
"Non interessati per altri motivi";"12,5"
"Motivi personali";"5,3"
"Altro motivo ";"0,7"
"Motivi dell'iscrizione ad un corso di laurea di secondo livello (%) ";" "
"Per migliorare la propria formazione culturale";"41,2"
"Per migliorare le possibilità di trovare lavoro";"29,2"
"Perché è necessaria per trovare lavoro";"10,2"
"Perché hanno cercato lavoro ma non l'hanno trovato";"0,2"
"Per migliorare le condizioni dell'attuale lavoro";"18,9"
"Natura della laurea di secondo livello rispetto alla laurea di primo livello (%)";" "
"Rappresenta il proseguimento 'naturale'";"80,8"
"Rientra nel medesimo settore disciplinare pur non rappresentando il proseguimento 'naturale'";"17,4"
"Rientra in un settore disciplinare diverso";"1,7"
"Stesso ateneo di conseguimento della laurea di primo livello (%)";"77,0"
"Soddisfazione per gli studi di secondo livello intrapresi (medie, scala 1-10)";"8,4"
"2b. Formazione post-laurea"
"";""
"Hanno partecipato ad almeno un'attività di formazione post-laurea (%) ";"17,1"
"Attività di formazione post-laurea: conclusa/in corso (% per attività)";" "
"Collaborazione volontaria";"2,8"
"Tirocinio/praticantato";"0,7"
"Scuola di specializzazione";"0,4"
"Master universitario di primo livello";"1,3"
"Altro tipo di master";"1,4"
"Stage in azienda";"8,8"
"Corso di formazione professionale";"1,0"
"Attività sostenuta da borsa di studio";"3,0"
"3. Condizione occupazionale"
"";""
"Condizione occupazionale e formativa (%) ";" "
"Lavorano e non sono iscritti ad una laurea di secondo livello";"17,4"
"Lavorano e sono iscritti ad una laurea di secondo livello";"18,7"
"Non lavorano e sono iscritti ad una laurea di secondo livello";"61,4"
"Non lavorano, non sono iscritti ad una laurea di secondo livello e non cercano";"1,0"
"Non lavorano, non sono iscritti ad una laurea di secondo livello ma cercano";"1,5"
"Tasso di occupazione ";" "
"Uomini";"37,6"
"Donne";"31,2"
"Totale";"36,1"
"Laureati che non lavoravano alla laurea: tasso di occupazione";"23,5"
"Forze di lavoro (%) ";"39,4"
"Forze di lavoro: tasso di occupazione";"91,6"
"Forze di lavoro: tasso di disoccupazione ";"8,4"
"Quota che non lavora, non cerca ma è impegnata in un corso universitario/praticantato (%) ";"56,8"
"Esperienze di lavoro post-laurea (%) ";" "
"Non lavorano ma hanno lavorato dopo la laurea";"11,7"
"Non hanno mai lavorato dopo la laurea";"52,2"
"Ricerca del lavoro (%) ";" "
"Non lavorano e non cercano";"57,7"
"Non lavorano ma cercano";"6,2"
"4. Ingresso nel mercato del lavoro"
"";""
"Numero di occupati";"1857"
"Occupati: condizione occupazionale alla laurea (%)";" "
"Proseguono il lavoro iniziato prima della laurea";"38,1"
"Non proseguono il lavoro iniziato prima della laurea";"15,3"
"Hanno iniziato a lavorare dopo la laurea";"46,5"
"Occupati: tempi di ingresso nel mercato del lavoro (medie, in mesi) ";" "
"Tempo dalla laurea all'inizio della ricerca del primo lavoro";"1,0"
"Tempo dall'inizio della ricerca al reperimento del primo lavoro";"2,2"
"Tempo dalla laurea al reperimento del primo lavoro";"3,2"
"5. Caratteristiche dell'attuale lavoro"
"";""
"Professione svolta (%) ";" "
"Imprenditori e alta dirigenza";"1,9"
"Professioni intellettuali, scientifiche e di elevata specializzazione";"50,5"
"Professioni tecniche";"29,2"
"Professioni esecutive nel lavoro d'ufficio";"5,1"
"Altre professioni ";"13,3"
"Tipologia dell'attività lavorativa (%)";" "
"Attività in proprio ";"4,5"
"Tempo indeterminato";"37,9"
"Tempo determinato";"14,3"
"Borsa o assegno di studio o di ricerca ";"4,5"
"Contratti formativi ";"19,7"
"Altre forme contrattuali ";"12,7"
"Senza contratto";"6,0"
"Diffusione dello smart working (%) ";"45,3"
"Diffusione del part-time (%)";"34,7"
"Diffusione del part-time involontario (%) ";"9,0"
"Numero di ore settimanali di lavoro (medie) ";"32,1"
"6. Caratteristiche dell'impresa"
"";""
"Settore di attività (%)";" "
"Pubblico";"12,9"
"Privato";"85,6"
"Non profit";"1,2"
"Ramo di attività economica (%)";" "
"Agricoltura";"0,4"
"Metalmeccanica e meccanica di precisione";"9,7"
"Edilizia ";"3,3"
"Chimica/Energia ";"3,2"
"Altra industria manifatturiera ";"6,8"
"Totale industria";"22,9"
"Commercio ";"10,4"
"Credito, assicurazioni";"1,3"
"Trasporti, pubblicità, comunicazioni ";"6,1"
"Consulenze varie ";"8,4"
"Informatica";"25,7"
"Altri servizi alle imprese";"2,0"
"Pubblica amministrazione, forze armate";"2,7"
"Istruzione e ricerca ";"8,7"
"Sanità";"1,7"
"Altri servizi ";"9,3"
"Totale servizi";"76,3"
"Ripartizione geografica di lavoro (%)";" "
"Nord-Ovest";"22,6"
"Nord-Est";"20,9"
"Centro";"23,2"
"Sud";"22,1"
"Isole";"8,1"
"Estero";"2,8"
"7. Retribuzione"
"";""
"Retribuzione mensile netta (medie, in euro) ";" "
"Uomini";"1385"
"Donne";"1103"
"Totale";"1327"
"Laureati che non lavoravano alla laurea: retribuzione mensile netta (medie, in euro)";"1284"
"8. Utilizzo e richiesta della laurea nell'attuale lavoro"
"";""
"Laureati che proseguono il lavoro iniziato prima della laurea: hanno notato un miglioramento nel proprio lavoro dovuto alla laurea (%)";"38,8"
"Laureati che proseguono il lavoro iniziato prima della laurea e che hanno notato un miglioramento nel lavoro: tipo di miglioramento (%)";" "
"Dal punto di vista economico";"14,2"
"Nella posizione lavorativa";"28,8"
"Nelle mansioni svolte";"13,5"
"Nelle competenze professionali";"43,4"
"Sotto altri punti di vista";"-"
"Utilizzo delle competenze acquisite con la laurea (%)";" "
"In misura elevata";"45,8"
"In misura ridotta";"36,0"
"Per niente";"17,9"
"Adeguatezza della formazione professionale acquisita all'università (%)";" "
"Molto adeguata";"51,2"
"Poco adeguata";"32,3"
